Name,Num,Guesses
Bulbasaur,3,Audino; Wingull; Bulbasaur
Ivysaur,4,Audino; Wingull; Beedrill; Ivysaur
Venusaur,5,Audino; Swampert; Dragonite; Exeggutor; Venusaur
Mega Venusaur,5,Audino; Urshifu Single Strike Style; Solgaleo; Mega Abomasnow; Mega Venusaur
Charmander,4,Audino; Totodile; Clefairy; Charmander
Charmeleon,3,Audino; Ninetales; Charmeleon
Charizard,4,Audino; Swampert; Dragonite; Charizard
Mega Charizard X,4,Audino; Urshifu Single Strike Style; Volcanion; Mega Charizard X
Mega Charizard Y,5,Audino; Urshifu Single Strike Style; Mega Latias; Trevenant; Mega Charizard Y
Squirtle,4,Audino; Totodile; Horsea; Squirtle
Wartortle,5,Audino; Totodile; Poliwhirl; Vaporeon; Wartortle
Blastoise,3,Audino; Typhlosion; Blastoise
Mega Blastoise,3,Audino; Palafin Hero Form; Mega Blastoise
Caterpie,4,Audino; Totodile; Cubone; Caterpie
Metapod,4,Audino; Totodile; Nidorina; Metapod
Butterfree,3,Audino; Piloswine; Butterfree
Weedle,4,Audino; Wingull; Oddish; Weedle
Kakuna,4,Audino; Wingull; Houndour; Kakuna
Beedrill,3,Audino; Wingull; Beedrill
Mega Beedrill,4,Audino; Urshifu Single Strike Style; Mega Latias; Mega Beedrill
Pidgey,3,Audino; Taillow; Pidgey
Pidgeotto,2,Audino; Pidgeotto
Pidgeot,2,Audino; Pidgeot
Mega Pidgeot,3,Audino; Wyrdeer; Mega Pidgeot
Rattata,4,Audino; Skitty; Ditto; Rattata
Alolan Rattata,4,Audino; Dolliv; Helioptile; Alolan Rattata
Raticate,4,Audino; Skitty; Aipom; Raticate
Alolan Raticate,4,Audino; Dolliv; Indeedee; Alolan Raticate
Spearow,4,Audino; Taillow; Pidgey; Spearow
Fearow,3,Audino; Pidgeot; Fearow
Ekans,3,Audino; Wobbuffet; Ekans
Arbok,3,Audino; Typhlosion; Arbok
Pikachu,4,Audino; Totodile; Cubone; Pikachu
Raichu,5,Audino; Totodile; Nidorina; Jolteon; Raichu
Alolan Raichu,4,Audino; Phantump; Cramorant; Alolan Raichu
Sandshrew,4,Audino; Totodile; Vulpix; Sandshrew
Alolan Sandshrew,3,Audino; Alolan Dugtrio; Alolan Sandshrew
Sandslash,5,Audino; Totodile; Nidorina; Ponyta; Sandslash
Alolan Sandslash,4,Audino; Urshifu Single Strike Style; Mega Latias; Alolan Sandslash
Nidoran♀,4,Audino; Totodile; Cubone; Nidoran♀
Nidorina,3,Audino; Totodile; Nidorina
Nidoqueen,4,Audino; Swampert; Nidoking; Nidoqueen
Nidoran♂,4,Audino; Totodile; Cubone; Nidoran♂
Nidorino,4,Audino; Totodile; Nidorina; Nidorino
Nidoking,3,Audino; Swampert; Nidoking
Clefairy,3,Audino; Totodile; Clefairy
Clefable,5,Audino; Typhlosion; Kadabra; Seaking; Clefable
Vulpix,3,Audino; Totodile; Vulpix
Alolan Vulpix,4,Audino; Galarian Meowth; Brionne; Alolan Vulpix
Ninetales,2,Audino; Ninetales
Alolan Ninetales,2,Audino; Alolan Ninetales
Jigglypuff,4,Audino; Taillow; Wigglytuff; Jigglypuff
Wigglytuff,3,Audino; Taillow; Wigglytuff
Zubat,3,Audino; Wingull; Zubat
Golbat,3,Audino; Swampert; Golbat
Oddish,3,Audino; Wingull; Oddish
Gloom,4,Audino; Wingull; Bulbasaur; Gloom
Vileplume,2,Audino; Vileplume
Paras,4,Audino; Wingull; Oddish; Paras
Parasect,4,Audino; Wingull; Beedrill; Parasect
Venonat,4,Audino; Wingull; Beedrill; Venonat
Venomoth,4,Audino; Vileplume; Haunter; Venomoth
Diglett,4,Audino; Totodile; Cubone; Diglett
Alolan Diglett,4,Audino; Phantump; Snom; Alolan Diglett
Dugtrio,3,Audino; Mightyena; Dugtrio
Alolan Dugtrio,2,Audino; Alolan Dugtrio
Meowth,4,Audino; Skitty; Ditto; Meowth
Alolan Meowth,3,Audino; Galarian Meowth; Alolan Meowth
Galarian Meowth,2,Audino; Galarian Meowth
Persian,3,Audino; Loudred; Persian
Alolan Persian,2,Audino; Alolan Persian
Psyduck,4,Audino; Totodile; Poliwhirl; Psyduck
Golduck,3,Audino; Typhlosion; Golduck
Mankey,4,Audino; Totodile; Voltorb; Mankey
Primeape,4,Audino; Mightyena; Drowzee; Primeape
Growlithe,5,Audino; Totodile; Nidorina; Metapod; Growlithe
Hisuian Growlithe,4,Audino; Phantump; Cramorant; Hisuian Growlithe
Arcanine,3,Audino; Typhlosion; Arcanine
Hisuian Arcanine,4,Audino; Urshifu Single Strike Style; Dracovish; Hisuian Arcanine
Poliwag,3,Audino; Totodile; Poliwag
Poliwhirl,3,Audino; Totodile; Poliwhirl
Poliwrath,3,Audino; Swampert; Poliwrath
Abra,4,Audino; Totodile; Nidorina; Abra
Kadabra,3,Audino; Typhlosion; Kadabra
Alakazam,4,Audino; Typhlosion; Kadabra; Alakazam
Mega Alakazam,4,Audino; Palafin Hero Form; Zeraora; Mega Alakazam
Machop,4,Audino; Totodile; Nidorina; Machop
Machoke,4,Audino; Typhlosion; Kadabra; Machoke
Machamp,4,Audino; Typhlosion; Blastoise; Machamp
Bellsprout,4,Audino; Wingull; Bulbasaur; Bellsprout
Weepinbell,4,Audino; Wingull; Bulbasaur; Weepinbell
Victreebel,3,Audino; Vileplume; Victreebel
Tentacool,3,Audino; Magcargo; Tentacool
Tentacruel,4,Audino; Swampert; Slowbro; Tentacruel
Geodude,3,Audino; Wingull; Geodude
Alolan Geodude,4,Audino; Phantump; Toxel; Alolan Geodude
Graveler,3,Audino; Magcargo; Graveler
Alolan Graveler,3,Audino; Alolan Dugtrio; Alolan Graveler
Golem,4,Audino; Swampert; Pupitar; Golem
Alolan Golem,4,Audino; Urshifu Single Strike Style; Volcanion; Alolan Golem
Ponyta,4,Audino; Totodile; Nidorina; Ponyta
Galarian Ponyta,4,Audino; Galarian Meowth; Drizzile; Galarian Ponyta
Rapidash,3,Audino; Typhlosion; Rapidash
Galarian Rapidash,4,Audino; Urshifu Single Strike Style; Mr. Rime; Galarian Rapidash
Slowpoke,4,Audino; Swampert; Poliwrath; Slowpoke
Galarian Slowpoke,4,Audino; Palafin Hero Form; Zeraora; Galarian Slowpoke
Slowbro,3,Audino; Swampert; Slowbro
Mega Slowbro,4,Audino; Urshifu Single Strike Style; Solgaleo; Mega Slowbro
Galarian Slowbro,4,Audino; Urshifu Single Strike Style; Mr. Rime; Galarian Slowbro
Magnemite,4,Audino; Wingull; Oddish; Magnemite
Magneton,3,Audino; Magcargo; Magneton
Farfetch'd,4,Audino; Taillow; Hoothoot; Farfetch'd
Galarian Farfetch'd,3,Audino; Sirfetch'd; Galarian Farfetch'd
Doduo,4,Audino; Pidgeot; Fearow; Doduo
Dodrio,3,Audino; Pidgeot; Dodrio
Seel,3,Audino; Shelgon; Seel
Dewgong,4,Audino; Swampert; Lapras; Dewgong
Grimer,4,Audino; Totodile; Nidorina; Grimer
Alolan Grimer,3,Audino; Alolan Dugtrio; Alolan Grimer
Muk,3,Audino; Wobbuffet; Muk
Alolan Muk,3,Audino; Alolan Dugtrio; Alolan Muk
Shellder,4,Audino; Totodile; Horsea; Shellder
Cloyster,3,Audino; Swampert; Cloyster
Gastly,4,Audino; Vileplume; Haunter; Gastly
Haunter,3,Audino; Vileplume; Haunter
Gengar,4,Audino; Swampert; Scyther; Gengar
Mega Gengar,5,Audino; Urshifu Single Strike Style; Mega Latias; Mega Beedrill; Mega Gengar
Onix,4,Audino; Swampert; Steelix; Onix
Drowzee,3,Audino; Mightyena; Drowzee
Hypno,4,Audino; Typhlosion; Kadabra; Hypno
Krabby,4,Audino; Totodile; Horsea; Krabby
Kingler,4,Audino; Typhlosion; Kadabra; Kingler
Voltorb,3,Audino; Totodile; Voltorb
Hisuian Voltorb,3,Audino; Phantump; Hisuian Voltorb
Electrode,4,Audino; Typhlosion; Kadabra; Electrode
Hisuian Electrode,4,Audino; Urshifu Single Strike Style; Mr. Rime; Hisuian Electrode
Exeggcute,4,Audino; Wingull; Oddish; Exeggcute
Exeggutor,4,Audino; Swampert; Dragonite; Exeggutor
Alolan Exeggutor,4,Audino; Urshifu Single Strike Style; Solgaleo; Alolan Exeggutor
Cubone,3,Audino; Totodile; Cubone
Marowak,3,Audino; Mightyena; Marowak
Alolan Marowak,4,Audino; Alolan Dugtrio; Alolan Muk; Alolan Marowak
Hitmonlee,4,Audino; Typhlosion; Kadabra; Hitmonlee
Hitmonchan,5,Audino; Typhlosion; Kadabra; Hitmonlee; Hitmonchan
Lickitung,3,Audino; Stantler; Lickitung
Koffing,4,Audino; Totodile; Clefairy; Koffing
Weezing,3,Audino; Wobbuffet; Weezing
Galarian Weezing,3,Audino; Tapu Lele; Galarian Weezing
Rhyhorn,3,Audino; Magcargo; Rhyhorn
Rhydon,3,Audino; Swampert; Rhydon
Chansey,2,Audino; Chansey
Tangela,4,Audino; Mightyena; Drowzee; Tangela
Kangaskhan,3,Audino; Stantler; Kangaskhan
Mega Kangaskhan,4,Audino; Terapagos Stellar Form; Silvally; Mega Kangaskhan
Horsea,3,Audino; Totodile; Horsea
Seadra,4,Audino; Wobbuffet; Weezing; Seadra
Goldeen,4,Audino; Totodile; Poliwag; Goldeen
Seaking,4,Audino; Typhlosion; Kadabra; Seaking
Staryu,4,Audino; Mightyena; Dugtrio; Staryu
Starmie,3,Audino; Piloswine; Starmie
Mr. Mime,4,Audino; Swampert; Ledian; Mr. Mime
Galarian Mr. Mime,4,Audino; Urshifu Single Strike Style; Mr. Rime; Galarian Mr. Mime
Scyther,3,Audino; Swampert; Scyther
Jynx,4,Audino; Swampert; Ledian; Jynx
Electabuzz,3,Audino; Ninetales; Electabuzz
Magmar,3,Audino; Typhlosion; Magmar
Pinsir,5,Audino; Typhlosion; Kadabra; Hitmonlee; Pinsir
Mega Pinsir,5,Audino; Urshifu Single Strike Style; Mega Latias; Trevenant; Mega Pinsir
Tauros,3,Audino; Stantler; Tauros
Magikarp,5,Audino; Totodile; Poliwhirl; Psyduck; Magikarp
Gyarados,4,Audino; Swampert; Lapras; Gyarados
Mega Gyarados,3,Audino; Urshifu Single Strike Style; Mega Gyarados
Lapras,3,Audino; Swampert; Lapras
Ditto,3,Audino; Skitty; Ditto
Eevee,4,Audino; Skitty; Ditto; Eevee
Vaporeon,4,Audino; Totodile; Poliwhirl; Vaporeon
Jolteon,4,Audino; Totodile; Nidorina; Jolteon
Flareon,5,Audino; Totodile; Nidorina; Ponyta; Flareon
Porygon,4,Audino; Loudred; Porygon2; Porygon
Omanyte,3,Audino; Wingull; Omanyte
Omastar,3,Audino; Magcargo; Omastar
Kabuto,3,Audino; Wingull; Kabuto
Kabutops,3,Audino; Swampert; Kabutops
Aerodactyl,4,Audino; Swampert; Golbat; Aerodactyl
Mega Aerodactyl,4,Audino; Urshifu Single Strike Style; Mega Latios; Mega Aerodactyl
Snorlax,4,Audino; Stantler; Kangaskhan; Snorlax
Articuno,5,Audino; Swampert; Golbat; Aerodactyl; Articuno
Galarian Articuno,4,Audino; Urshifu Single Strike Style; Mr. Rime; Galarian Articuno
Zapdos,4,Audino; Swampert; Golbat; Zapdos
Galarian Zapdos,3,Audino; Urshifu Single Strike Style; Galarian Zapdos
Moltres,5,Audino; Swampert; Golbat; Aerodactyl; Moltres
Galarian Moltres,3,Audino; Urshifu Single Strike Style; Galarian Moltres
Dratini,4,Audino; Wobbuffet; Ekans; Dratini
Dragonair,4,Audino; Wobbuffet; Ekans; Dragonair
Dragonite,3,Audino; Swampert; Dragonite
Mewtwo,3,Audino; Typhlosion; Mewtwo
Mega Mewtwo X,3,Audino; Urshifu Single Strike Style; Mega Mewtwo X
Mega Mewtwo Y,4,Audino; Palafin Hero Form; Zeraora; Mega Mewtwo Y
Mew,5,Audino; Totodile; Cubone; Pikachu; Mew
Chikorita,3,Audino; Totodile; Chikorita
Bayleef,3,Audino; Wobbuffet; Bayleef
Meganium,4,Audino; Typhlosion; Raikou; Meganium
Cyndaquil,5,Audino; Totodile; Cleffa; Unown; Cyndaquil
Quilava,3,Audino; Totodile; Quilava
Typhlosion,2,Audino; Typhlosion
Hisuian Typhlosion,4,Audino; Urshifu Single Strike Style; Mr. Rime; Hisuian Typhlosion
Totodile,2,Audino; Totodile
Croconaw,3,Audino; Ninetales; Croconaw
Feraligatr,4,Audino; Typhlosion; Raikou; Feraligatr
Sentret,3,Audino; Skitty; Sentret
Furret,4,Audino; Stantler; Blissey; Furret
Hoothoot,3,Audino; Taillow; Hoothoot
Noctowl,3,Audino; Pidgeot; Noctowl
Ledyba,4,Audino; Wingull; Delibird; Ledyba
Ledian,3,Audino; Swampert; Ledian
Spinarak,4,Audino; Wingull; Oddish; Spinarak
Ariados,3,Audino; Piloswine; Ariados
Crobat,4,Audino; Swampert; Golbat; Crobat
Chinchou,3,Audino; Wingull; Chinchou
Lanturn,3,Audino; Vileplume; Lanturn
Pichu,4,Audino; Totodile; Cleffa; Pichu
Cleffa,3,Audino; Totodile; Cleffa
Igglybuff,3,Audino; Taillow; Igglybuff
Togepi,4,Audino; Totodile; Cleffa; Togepi
Togetic,3,Audino; Wingull; Togetic
Natu,5,Audino; Wingull; Murkrow; Hoppip; Natu
Xatu,3,Audino; Vileplume; Xatu
Mareep,3,Audino; Totodile; Mareep
Flaaffy,4,Audino; Totodile; Quilava; Flaaffy
Ampharos,4,Audino; Typhlosion; Hitmontop; Ampharos
Mega Ampharos,5,Audino; Urshifu Single Strike Style; Mega Latias; Noivern; Mega Ampharos
Bellossom,5,Audino; Totodile; Cleffa; Unown; Bellossom
Marill,3,Audino; Wingull; Marill
Azumarill,3,Audino; Wingull; Azumarill
Sudowoodo,4,Audino; Typhlosion; Hitmontop; Sudowoodo
Politoed,4,Audino; Shelgon; Seel; Politoed
Hoppip,4,Audino; Wingull; Murkrow; Hoppip
Skiploom,4,Audino; Wingull; Togetic; Skiploom
Jumpluff,4,Audino; Wingull; Zubat; Jumpluff
Aipom,3,Audino; Skitty; Aipom
Sunkern,5,Audino; Totodile; Cleffa; Pichu; Sunkern
Sunflora,4,Audino; Totodile; Chikorita; Sunflora
Yanma,4,Audino; Swampert; Ledian; Yanma
Wooper,4,Audino; Wingull; Marill; Wooper
Quagsire,3,Audino; Swampert; Quagsire
Espeon,4,Audino; Totodile; Quilava; Espeon
Umbreon,4,Audino; Totodile; Quilava; Umbreon
Murkrow,3,Audino; Wingull; Murkrow
Slowking,4,Audino; Swampert; Slowbro; Slowking
Galarian Slowking,5,Audino; Urshifu Single Strike Style; Mr. Rime; Galarian Slowbro; Galarian Slowking
Misdreavus,4,Audino; Totodile; Chikorita; Misdreavus
Unown,4,Audino; Totodile; Cleffa; Unown
Wobbuffet,2,Audino; Wobbuffet
Girafarig,3,Audino; Pidgeot; Girafarig
Pineco,4,Audino; Totodile; Mareep; Pineco
Forretress,3,Audino; Swampert; Forretress
Dunsparce,2,Audino; Dunsparce
Gligar,3,Audino; Piloswine; Gligar
Steelix,3,Audino; Swampert; Steelix
Mega Steelix,4,Audino; Urshifu Single Strike Style; Solgaleo; Mega Steelix
Snubbull,4,Audino; Totodile; Mareep; Snubbull
Granbull,5,Audino; Typhlosion; Hitmontop; Ampharos; Granbull
Qwilfish,4,Audino; Wingull; Marill; Qwilfish
Hisuian Qwilfish,4,Audino; Phantump; Oricorio Baile Style; Hisuian Qwilfish
Scizor,4,Audino; Swampert; Dragonite; Scizor
Mega Scizor,4,Audino; Urshifu Single Strike Style; Solgaleo; Mega Scizor
Shuckle,4,Audino; Wingull; Houndour; Shuckle
Heracross,4,Audino; Swampert; Scyther; Heracross
Mega Heracross,3,Audino; Urshifu Single Strike Style; Mega Heracross
Sneasel,4,Audino; Wingull; Beedrill; Sneasel
Hisuian Sneasel,4,Audino; Phantump; Cramorant; Hisuian Sneasel
Teddiursa,3,Audino; Skitty; Teddiursa
Ursaring,3,Audino; Stantler; Ursaring
Slugma,4,Audino; Mightyena; Dugtrio; Slugma
Magcargo,2,Audino; Magcargo
Swinub,4,Audino; Wingull; Oddish; Swinub
Piloswine,2,Audino; Piloswine
Corsola,3,Audino; Wingull; Corsola
Galarian Corsola,5,Audino; Galarian Meowth; Eldegoss; Cursola; Galarian Corsola
Remoraid,3,Audino; Totodile; Remoraid
Octillery,3,Audino; Totodile; Octillery
Delibird,3,Audino; Wingull; Delibird
Mantine,4,Audino; Swampert; Lapras; Mantine
Skarmory,4,Audino; Swampert; Golbat; Skarmory
Houndour,3,Audino; Wingull; Houndour
Houndoom,4,Audino; Swampert; Ledian; Houndoom
Mega Houndoom,3,Audino; Urshifu Single Strike Style; Mega Houndoom
Kingdra,4,Audino; Swampert; Lapras; Kingdra
Phanpy,4,Audino; Mightyena; Dugtrio; Phanpy
Donphan,3,Audino; Shelgon; Donphan
Porygon2,3,Audino; Loudred; Porygon2
Stantler,2,Audino; Stantler
Smeargle,3,Audino; Stantler; Smeargle
Tyrogue,4,Audino; Totodile; Quilava; Tyrogue
Hitmontop,3,Audino; Typhlosion; Hitmontop
Smoochum,5,Audino; Wingull; Oddish; Swinub; Smoochum
Elekid,3,Audino; Totodile; Elekid
Magby,4,Audino; Totodile; Quilava; Magby
Miltank,3,Audino; Stantler; Miltank
Blissey,3,Audino; Stantler; Blissey
Raikou,3,Audino; Typhlosion; Raikou
Entei,3,Audino; Typhlosion; Entei
Suicune,4,Audino; Typhlosion; Raikou; Suicune
Larvitar,3,Audino; Magcargo; Larvitar
Pupitar,3,Audino; Swampert; Pupitar
Tyranitar,5,Audino; Swampert; Dragonite; Scizor; Tyranitar
Mega Tyranitar,4,Audino; Urshifu Single Strike Style; Mega Gyarados; Mega Tyranitar
Lugia,4,Audino; Swampert; Dragonite; Lugia
Ho-Oh,4,Audino; Swampert; Dragonite; Ho-Oh
Celebi,3,Audino; Wingull; Celebi
Treecko,4,Audino; Totodile; Cherubi; Treecko
Grovyle,4,Audino; Totodile; Volbeat; Grovyle
Sceptile,3,Audino; Typhlosion; Sceptile
Mega Sceptile,3,Audino; Urshifu Single Strike Style; Mega Sceptile
Torchic,4,Audino; Totodile; Cherubi; Torchic
Combusken,5,Audino; Wingull; Lileep; Kirlia; Combusken
Blaziken,4,Audino; Swampert; Latios; Blaziken
Mega Blaziken,3,Audino; Urshifu Single Strike Style; Mega Blaziken
Mudkip,4,Audino; Totodile; Piplup; Mudkip
Marshtomp,4,Audino; Wingull; Whiscash; Marshtomp
Swampert,2,Audino; Swampert
Mega Swampert,4,Audino; Urshifu Single Strike Style; Mega Sceptile; Mega Swampert
Poochyena,4,Audino; Totodile; Gulpin; Poochyena
Mightyena,2,Audino; Mightyena
Zigzagoon,3,Audino; Skitty; Zigzagoon
Galarian Zigzagoon,3,Audino; Dolliv; Galarian Zigzagoon
Linoone,3,Audino; Loudred; Linoone
Galarian Linoone,2,Audino; Galarian Linoone
Wurmple,4,Audino; Totodile; Cherubi; Wurmple
Silcoon,4,Audino; Totodile; Electrike; Silcoon
Beautifly,3,Audino; Wingull; Beautifly
Cascoon,4,Audino; Totodile; Volbeat; Cascoon
Dustox,4,Audino; Swampert; Breloom; Dustox
Lotad,4,Audino; Wingull; Barboach; Lotad
Lombre,3,Audino; Swampert; Lombre
Ludicolo,3,Audino; Swampert; Ludicolo
Seedot,5,Audino; Totodile; Cherubi; Treecko; Seedot
Nuzleaf,4,Audino; Wingull; Lileep; Nuzleaf
Shiftry,4,Audino; Swampert; Breloom; Shiftry
Taillow,2,Audino; Taillow
Swellow,3,Audino; Taillow; Swellow
Wingull,2,Audino; Wingull
Pelipper,4,Audino; Vileplume; Lanturn; Pelipper
Ralts,4,Audino; Wingull; Roselia; Ralts
Kirlia,4,Audino; Wingull; Lileep; Kirlia
Gardevoir,4,Audino; Swampert; Latios; Gardevoir
Mega Gardevoir,4,Audino; Urshifu Single Strike Style; Mega Latias; Mega Gardevoir
Surskit,3,Audino; Wingull; Surskit
Masquerain,3,Audino; Wingull; Masquerain
Shroomish,4,Audino; Totodile; Cherubi; Shroomish
Breloom,3,Audino; Swampert; Breloom
Slakoth,3,Audino; Skitty; Slakoth
Vigoroth,3,Audino; Stantler; Vigoroth
Slaking,4,Audino; Stantler; Lickilicky; Slaking
Nincada,5,Audino; Wingull; Roselia; Ralts; Nincada
Ninjask,4,Audino; Wingull; Beautifly; Ninjask
Shedinja,3,Audino; Wingull; Shedinja
Whismur,3,Audino; Skitty; Whismur
Loudred,2,Audino; Loudred
Exploud,4,Audino; Stantler; Lickilicky; Exploud
Makuhita,3,Audino; Mightyena; Makuhita
Hariyama,5,Audino; Typhlosion; Registeel; Kyogre; Hariyama
Azurill,3,Audino; Taillow; Azurill
Nosepass,4,Audino; Mightyena; Makuhita; Nosepass
Skitty,2,Audino; Skitty
Delcatty,3,Audino; Chansey; Delcatty
Sableye,3,Audino; Wingull; Sableye
Mega Sableye,3,Audino; Alolan Dugtrio; Mega Sableye
Mawile,4,Audino; Wingull; Meditite; Mawile
Mega Mawile,5,Audino; Phantump; Fletchinder; Tyrunt; Mega Mawile
Aron,3,Audino; Magcargo; Aron
Lairon,3,Audino; Magcargo; Lairon
Aggron,3,Audino; Swampert; Aggron
Mega Aggron,4,Audino; Palafin Hero Form; Mega Glalie; Mega Aggron
Meditite,3,Audino; Wingull; Meditite
Medicham,4,Audino; Swampert; Breloom; Medicham
Mega Medicham,3,Audino; Urshifu Single Strike Style; Mega Medicham
Electrike,3,Audino; Totodile; Electrike
Manectric,4,Audino; Typhlosion; Luxray; Manectric
Mega Manectric,3,Audino; Palafin Hero Form; Mega Manectric
Plusle,4,Audino; Totodile; Cherubi; Plusle
Minun,5,Audino; Totodile; Cherubi; Plusle; Minun
Volbeat,3,Audino; Totodile; Volbeat
Illumise,4,Audino; Totodile; Electrike; Illumise
Roselia,3,Audino; Wingull; Roselia
Gulpin,3,Audino; Totodile; Gulpin
Swalot,3,Audino; Typhlosion; Swalot
Carvanha,4,Audino; Wingull; Whiscash; Carvanha
Sharpedo,3,Audino; Swampert; Sharpedo
Mega Sharpedo,4,Audino; Urshifu Single Strike Style; Mega Gyarados; Mega Sharpedo
Wailmer,4,Audino; Typhlosion; Registeel; Wailmer
Wailord,5,Audino; Typhlosion; Registeel; Kyogre; Wailord
Numel,4,Audino; Wingull; Lileep; Numel
Camerupt,3,Audino; Swampert; Camerupt
Mega Camerupt,4,Audino; Urshifu Single Strike Style; Solgaleo; Mega Camerupt
Torkoal,4,Audino; Mightyena; Clamperl; Torkoal
Spoink,4,Audino; Totodile; Volbeat; Spoink
Grumpig,5,Audino; Mightyena; Clamperl; Torkoal; Grumpig
Spinda,2,Audino; Spinda
Trapinch,4,Audino; Totodile; Volbeat; Trapinch
Vibrava,3,Audino; Altaria; Vibrava
Flygon,3,Audino; Swampert; Flygon
Cacnea,4,Audino; Mightyena; Clamperl; Cacnea
Cacturne,5,Audino; Swampert; Breloom; Shiftry; Cacturne
Swablu,3,Audino; Taillow; Swablu
Altaria,2,Audino; Altaria
Mega Altaria,3,Audino; Tapu Lele; Mega Altaria
Zangoose,3,Audino; Stantler; Zangoose
Seviper,3,Audino; Typhlosion; Seviper
Lunatone,3,Audino; Magcargo; Lunatone
Solrock,3,Audino; Swampert; Solrock
Barboach,3,Audino; Wingull; Barboach
Whiscash,3,Audino; Wingull; Whiscash
Corphish,3,Audino; Totodile; Corphish
Crawdaunt,3,Audino; Piloswine; Crawdaunt
Baltoy,4,Audino; Wingull; Sableye; Baltoy
Claydol,3,Audino; Swampert; Claydol
Lileep,3,Audino; Wingull; Lileep
Cradily,3,Audino; Swampert; Cradily
Anorith,4,Audino; Wingull; Lileep; Anorith
Armaldo,4,Audino; Swampert; Cradily; Armaldo
Feebas,4,Audino; Totodile; Luvdisc; Feebas
Milotic,5,Audino; Typhlosion; Registeel; Wailmer; Milotic
Castform,3,Audino; Skitty; Castform
Castform Sunny Form,4,Audino; Totodile; Cherubi; Castform Sunny Form
Castform Rainy Form,4,Audino; Totodile; Piplup; Castform Rainy Form
Castform Snowy Form,5,Audino; Totodile; Cherubi; Castform Sunny Form; Castform Snowy Form
Kecleon,4,Audino; Skitty; Slakoth; Kecleon
Shuppet,3,Audino; Totodile; Shuppet
Banette,3,Audino; Ninetales; Banette
Mega Banette,2,Audino; Mega Banette
Duskull,4,Audino; Totodile; Volbeat; Duskull
Dusclops,3,Audino; Wobbuffet; Dusclops
Tropius,4,Audino; Swampert; Aggron; Tropius
Chimecho,4,Audino; Totodile; Shuppet; Chimecho
Absol,4,Audino; Typhlosion; Luxray; Absol
Mega Absol,5,Audino; Palafin Hero Form; Zeraora; Mega Alakazam; Mega Absol
Wynaut,5,Audino; Totodile; Electrike; Silcoon; Wynaut
Snorunt,5,Audino; Totodile; Volbeat; Trapinch; Snorunt
Glalie,4,Audino; Typhlosion; Rampardos; Glalie
Mega Glalie,3,Audino; Palafin Hero Form; Mega Glalie
Spheal,3,Audino; Magcargo; Spheal
Sealeo,3,Audino; Piloswine; Sealeo
Walrein,3,Audino; Swampert; Walrein
Clamperl,3,Audino; Mightyena; Clamperl
Huntail,3,Audino; Wobbuffet; Huntail
Gorebyss,4,Audino; Wobbuffet; Huntail; Gorebyss
Relicanth,4,Audino; Wingull; Whiscash; Relicanth
Luvdisc,3,Audino; Totodile; Luvdisc
Bagon,4,Audino; Mightyena; Clamperl; Bagon
Shelgon,2,Audino; Shelgon
Salamence,3,Audino; Swampert; Salamence
