Name,Num,Guesses
Mega Salamence,4,Audino; Urshifu Single Strike Style; Volcanion; Mega Salamence
Beldum,4,Audino; Magcargo; Bronzor; Beldum
Metang,4,Audino; Swampert; Solrock; Metang
Metagross,4,Audino; Swampert; Aggron; Metagross
Mega Metagross,4,Audino; Urshifu Single Strike Style; Solgaleo; Mega Metagross
Regirock,4,Audino; Typhlosion; Swalot; Regirock
Regice,4,Audino; Typhlosion; Registeel; Regice
Registeel,3,Audino; Typhlosion; Registeel
Latias,4,Audino; Swampert; Breloom; Latias
Mega Latias,3,Audino; Urshifu Single Strike Style; Mega Latias
Latios,3,Audino; Swampert; Latios
Mega Latios,3,Audino; Urshifu Single Strike Style; Mega Latios
Kyogre,4,Audino; Typhlosion; Registeel; Kyogre
Primal Kyogre,3,Audino; Palafin Hero Form; Primal Kyogre
Groudon,5,Audino; Typhlosion; Registeel; Kyogre; Groudon
Primal Groudon,5,Audino; Urshifu Single Strike Style; Solgaleo; Zygarde 50% Forme; Primal Groudon
Rayquaza,4,Audino; Swampert; Aggron; Rayquaza
Mega Rayquaza,5,Audino; Urshifu Single Strike Style; Solgaleo; Zygarde 50% Forme; Mega Rayquaza
Jirachi,4,Audino; Wingull; Roselia; Jirachi
Deoxys,4,Audino; Typhlosion; Sceptile; Deoxys
Turtwig,4,Audino; Totodile; Gulpin; Turtwig
Grotle,4,Audino; Shelgon; Floatzel; Grotle
Torterra,3,Audino; Swampert; Torterra
Chimchar,4,Audino; Totodile; Cherubi; Chimchar
Monferno,4,Audino; Wingull; Croagunk; Monferno
Infernape,4,Audino; Swampert; Toxicroak; Infernape
Piplup,3,Audino; Totodile; Piplup
Prinplup,3,Audino; Totodile; Prinplup
Empoleon,3,Audino; Swampert; Empoleon
Starly,3,Audino; Taillow; Starly
Staravia,3,Audino; Taillow; Staravia
Staraptor,2,Audino; Staraptor
Bidoof,3,Audino; Skitty; Bidoof
Bibarel,2,Audino; Bibarel
Kricketot,5,Audino; Totodile; Cherubi; Mesprit; Kricketot
Kricketune,4,Audino; Totodile; Volbeat; Kricketune
Shinx,3,Audino; Totodile; Shinx
Luxio,5,Audino; Totodile; Volbeat; Glaceon; Luxio
Luxray,3,Audino; Typhlosion; Luxray
Budew,4,Audino; Wingull; Mow Rotom; Budew
Roserade,4,Audino; Wingull; Croagunk; Roserade
Cranidos,3,Audino; Mightyena; Cranidos
Rampardos,3,Audino; Typhlosion; Rampardos
Shieldon,3,Audino; Magcargo; Shieldon
Bastiodon,4,Audino; Swampert; Bronzong; Bastiodon
Burmy,4,Audino; Totodile; Cherubi; Burmy
Wormadam Plant Cloak,4,Audino; Wingull; Mow Rotom; Wormadam Plant Cloak
Wormadam Sandy Cloak,4,Audino; Wingull; Mow Rotom; Wormadam Sandy Cloak
Wormadam Trash Cloak,5,Audino; Wingull; Mow Rotom; Wormadam Sandy Cloak; Wormadam Trash Cloak
Mothim,3,Audino; Wingull; Mothim
Combee,4,Audino; Wingull; Drifloon; Combee
Vespiquen,4,Audino; Swampert; Toxicroak; Vespiquen
Pachirisu,4,Audino; Totodile; Cherubi; Pachirisu
Buizel,4,Audino; Totodile; Prinplup; Buizel
Floatzel,3,Audino; Shelgon; Floatzel
Cherubi,3,Audino; Totodile; Cherubi
Cherrim,4,Audino; Totodile; Cherubi; Cherrim
Shellos,4,Audino; Totodile; Piplup; Shellos
Gastrodon,3,Audino; Wingull; Gastrodon
Ambipom,3,Audino; Dunsparce; Ambipom
Drifloon,3,Audino; Wingull; Drifloon
Drifblim,3,Audino; Vileplume; Drifblim
Buneary,3,Audino; Skitty; Buneary
Lopunny,4,Audino; Stantler; Zangoose; Lopunny
Mega Lopunny,2,Audino; Mega Lopunny
Mismagius,3,Audino; Totodile; Mismagius
Honchkrow,4,Audino; Wingull; Mothim; Honchkrow
Glameow,4,Audino; Skitty; Buneary; Glameow
Purugly,3,Audino; Loudred; Purugly
Chingling,5,Audino; Totodile; Cherubi; Mesprit; Chingling
Stunky,3,Audino; Wingull; Stunky
Skuntank,4,Audino; Magcargo; Snover; Skuntank
Bronzor,3,Audino; Magcargo; Bronzor
Bronzong,3,Audino; Swampert; Bronzong
Bonsly,4,Audino; Totodile; Gulpin; Bonsly
Mime Jr.,3,Audino; Wingull; Mime Jr.
Happiny,3,Audino; Skitty; Happiny
Chatot,3,Audino; Taillow; Chatot
Spiritomb,3,Audino; Magcargo; Spiritomb
Gible,4,Audino; Wingull; Croagunk; Gible
Gabite,3,Audino; Swampert; Gabite
Garchomp,4,Audino; Swampert; Torterra; Garchomp
Mega Garchomp,4,Audino; Urshifu Single Strike Style; Mega Sceptile; Mega Garchomp
Munchlax,3,Audino; Loudred; Munchlax
Riolu,4,Audino; Totodile; Volbeat; Riolu
Lucario,4,Audino; Swampert; Toxicroak; Lucario
Mega Lucario,4,Audino; Urshifu Single Strike Style; Mega Medicham; Mega Lucario
Hippopotas,3,Audino; Mightyena; Hippopotas
Hippowdon,4,Audino; Typhlosion; Registeel; Hippowdon
Skorupi,4,Audino; Wingull; Croagunk; Skorupi
Drapion,4,Audino; Swampert; Toxicroak; Drapion
Croagunk,3,Audino; Wingull; Croagunk
Toxicroak,3,Audino; Swampert; Toxicroak
Carnivine,4,Audino; Wobbuffet; Huntail; Carnivine
Finneon,4,Audino; Totodile; Piplup; Finneon
Lumineon,3,Audino; Wobbuffet; Lumineon
Mantyke,4,Audino; Magcargo; Spiritomb; Mantyke
Snover,3,Audino; Magcargo; Snover
Abomasnow,4,Audino; Swampert; Giratina Altered Forme; Abomasnow
Mega Abomasnow,4,Audino; Urshifu Single Strike Style; Solgaleo; Mega Abomasnow
Weavile,3,Audino; Piloswine; Weavile
Magnezone,4,Audino; Swampert; Bronzong; Magnezone
Lickilicky,3,Audino; Stantler; Lickilicky
Rhyperior,3,Audino; Swampert; Rhyperior
Tangrowth,4,Audino; Typhlosion; Registeel; Tangrowth
Electivire,4,Audino; Typhlosion; Registeel; Electivire
Magmortar,3,Audino; Typhlosion; Magmortar
Togekiss,3,Audino; Swampert; Togekiss
Yanmega,3,Audino; Swampert; Yanmega
Leafeon,5,Audino; Totodile; Volbeat; Glaceon; Leafeon
Glaceon,4,Audino; Totodile; Volbeat; Glaceon
Gliscor,3,Audino; Swampert; Gliscor
Mamoswine,4,Audino; Swampert; Torterra; Mamoswine
Porygon-Z,3,Audino; Loudred; Porygon-Z
Gallade,4,Audino; Swampert; Yanmega; Gallade
Mega Gallade,4,Audino; Urshifu Single Strike Style; Mega Heracross; Mega Gallade
Probopass,4,Audino; Swampert; Bronzong; Probopass
Dusknoir,5,Audino; Typhlosion; Registeel; Tangrowth; Dusknoir
Froslass,3,Audino; Vileplume; Froslass
Rotom,4,Audino; Wingull; Mow Rotom; Rotom
Heat Rotom,5,Audino; Wingull; Mow Rotom; Rotom; Heat Rotom
Wash Rotom,3,Audino; Wingull; Wash Rotom
Frost Rotom,6,Audino; Wingull; Mow Rotom; Rotom; Heat Rotom; Frost Rotom
Fan Rotom,4,Audino; Wingull; Drifloon; Fan Rotom
Mow Rotom,3,Audino; Wingull; Mow Rotom
Uxie,5,Audino; Totodile; Cherubi; Mesprit; Uxie
Mesprit,4,Audino; Totodile; Cherubi; Mesprit
Azelf,6,Audino; Totodile; Cherubi; Mesprit; Uxie; Azelf
Dialga,4,Audino; Swampert; Giratina Altered Forme; Dialga
Dialga Origin Forme,5,Audino; Urshifu Single Strike Style; Dracovish; Eternatus; Dialga Origin Forme
Palkia,4,Audino; Swampert; Empoleon; Palkia
Palkia Origin Forme,4,Audino; Urshifu Single Strike Style; Dracovish; Palkia Origin Forme
Heatran,5,Audino; Swampert; Giratina Altered Forme; Abomasnow; Heatran
Regigigas,5,Audino; Stantler; Lickilicky; Arceus; Regigigas
Giratina Altered Forme,3,Audino; Swampert; Giratina Altered Forme
Giratina Origin Forme,4,Audino; Swampert; Giratina Altered Forme; Giratina Origin Forme
Cresselia,4,Audino; Typhlosion; Rampardos; Cresselia
Phione,4,Audino; Totodile; Piplup; Phione
Manaphy,4,Audino; Totodile; Piplup; Manaphy
Darkrai,4,Audino; Typhlosion; Luxray; Darkrai
Shaymin Land Forme,4,Audino; Totodile; Cherubi; Shaymin Land Forme
Shaymin Sky Forme,4,Audino; Wingull; Drifloon; Shaymin Sky Forme
Arceus,4,Audino; Stantler; Lickilicky; Arceus
Victini,4,Audino; Vullaby; Sewaddle; Victini
Snivy,3,Audino; Pansage; Snivy
Servine,3,Audino; Pansage; Servine
Serperior,3,Audino; Zebstrika; Serperior
Tepig,6,Audino; Pansage; Gothita; Oshawott; Cubchoo; Tepig
Pignite,4,Audino; Escavalier; Chandelure; Pignite
Emboar,5,Audino; Krookodile; Kyurem; Virizion; Emboar
Oshawott,4,Audino; Pansage; Gothita; Oshawott
Dewott,3,Audino; Pansage; Dewott
Samurott,4,Audino; Zebstrika; Conkeldurr; Samurott
Hisuian Samurott,3,Audino; Urshifu Single Strike Style; Hisuian Samurott
Patrat,3,Audino; Cinccino; Patrat
Watchog,2,Audino; Watchog
Lillipup,3,Audino; Cinccino; Lillipup
Herdier,3,Audino; Cinccino; Herdier
Stoutland,2,Audino; Stoutland
Purrloin,4,Audino; Pansage; Gothita; Purrloin
Liepard,3,Audino; Vanillish; Liepard
Pansage,2,Audino; Pansage
Simisage,3,Audino; Lilligant; Simisage
Pansear,4,Audino; Pansage; Panpour; Pansear
Simisear,4,Audino; Pansage; Dewott; Simisear
Panpour,3,Audino; Pansage; Panpour
Simipour,4,Audino; Pansage; Dewott; Simipour
Munna,5,Audino; Pansage; Panpour; Axew; Munna
Musharna,3,Audino; Vanillish; Musharna
Pidove,3,Audino; Rufflet; Pidove
Tranquill,3,Audino; Rufflet; Tranquill
Unfezant,2,Audino; Unfezant
Blitzle,5,Audino; Pansage; Dewott; Accelgor; Blitzle
Zebstrika,2,Audino; Zebstrika
Roggenrola,4,Audino; Pansage; Klink; Roggenrola
Boldore,3,Audino; Klang; Boldore
Gigalith,4,Audino; Zebstrika; Garbodor; Gigalith
Woobat,3,Audino; Vullaby; Woobat
Swoobat,3,Audino; Vullaby; Swoobat
Drilbur,4,Audino; Pansage; Gothita; Drilbur
Excadrill,3,Audino; Escavalier; Excadrill
Audino,1,Audino
Mega Audino,3,Audino; Wyrdeer; Mega Audino
Timburr,5,Audino; Pansage; Panpour; Pansear; Timburr
Gurdurr,4,Audino; Zebstrika; Sawk; Gurdurr
Conkeldurr,3,Audino; Zebstrika; Conkeldurr
Tympole,4,Audino; Pansage; Gothita; Tympole
Palpitoad,4,Audino; Vullaby; Stunfisk; Palpitoad
Seismitoad,3,Audino; Krookodile; Seismitoad
Throh,4,Audino; Zebstrika; Sawk; Throh
Sawk,3,Audino; Zebstrika; Sawk
Sewaddle,3,Audino; Vullaby; Sewaddle
Swadloon,3,Audino; Vullaby; Swadloon
Leavanny,3,Audino; Swanna; Leavanny
Venipede,4,Audino; Vullaby; Sewaddle; Venipede
Whirlipede,5,Audino; Krookodile; Keldeo; Darmanitan Zen Mode; Whirlipede
Scolipede,5,Audino; Krookodile; Kyurem; Virizion; Scolipede
Cottonee,4,Audino; Vullaby; Sewaddle; Cottonee
Whimsicott,3,Audino; Vullaby; Whimsicott
Petilil,3,Audino; Pansage; Petilil
Lilligant,2,Audino; Lilligant
Hisuian Lilligant,4,Audino; Tapu Lele; Mega Scovillain; Hisuian Lilligant
Basculin,4,Audino; Pansage; Dewott; Basculin
Sandile,3,Audino; Vullaby; Sandile
Krokorok,4,Audino; Escavalier; Chandelure; Krokorok
Krookodile,2,Audino; Krookodile
Darumaka,3,Audino; Klang; Darumaka
Galarian Darumaka,3,Audino; Sirfetch'd; Galarian Darumaka
Darmanitan Standard Mode,4,Audino; Zebstrika; Conkeldurr; Darmanitan Standard Mode
Darmanitan Zen Mode,4,Audino; Krookodile; Keldeo; Darmanitan Zen Mode
Galarian Darmanitan Standard Mode,4,Audino; Palafin Hero Form; Cufant; Galarian Darmanitan Standard Mode
Galarian Darmanitan Zen Mode,4,Audino; Urshifu Single Strike Style; Dracozolt; Galarian Darmanitan Zen Mode
Maractus,4,Audino; Pansage; Servine; Maractus
Dwebble,3,Audino; Vullaby; Dwebble
Crustle,3,Audino; Krookodile; Crustle
Scraggy,3,Audino; Vullaby; Scraggy
Scrafty,3,Audino; Larvesta; Scrafty
Sigilyph,3,Audino; Swanna; Sigilyph
Yamask,5,Audino; Pansage; Gothita; Tympole; Yamask
Galarian Yamask,4,Audino; Phantump; Dreepy; Galarian Yamask
Cofagrigus,4,Audino; Zebstrika; Serperior; Cofagrigus
Tirtouga,4,Audino; Vullaby; Stunfisk; Tirtouga
Carracosta,4,Audino; Krookodile; Keldeo; Carracosta
Archen,3,Audino; Vullaby; Archen
Archeops,4,Audino; Krookodile; Keldeo; Archeops
Trubbish,2,Audino; Trubbish
Garbodor,3,Audino; Zebstrika; Garbodor
Zorua,4,Audino; Pansage; Dewott; Zorua
Hisuian Zorua,3,Audino; Squawkabilly; Hisuian Zorua
Zoroark,3,Audino; Zebstrika; Zoroark
Hisuian Zoroark,3,Audino; Wyrdeer; Hisuian Zoroark
Minccino,4,Audino; Cinccino; Lillipup; Minccino
Cinccino,2,Audino; Cinccino
Gothita,3,Audino; Pansage; Gothita
Gothorita,5,Audino; Pansage; Dewott; Zorua; Gothorita
Gothitelle,4,Audino; Zebstrika; Sawk; Gothitelle
Solosis,4,Audino; Pansage; Gothita; Solosis
Duosion,3,Audino; Pansage; Duosion
Reuniclus,4,Audino; Pansage; Dewott; Reuniclus
Ducklett,3,Audino; Vullaby; Ducklett
Swanna,2,Audino; Swanna
Vanillite,4,Audino; Pansage; Gothita; Vanillite
Vanillish,2,Audino; Vanillish
Vanilluxe,4,Audino; Zebstrika; Sawk; Vanilluxe
Deerling,3,Audino; Rufflet; Deerling
Sawsbuck,2,Audino; Sawsbuck
Emolga,4,Audino; Vullaby; Woobat; Emolga
Karrablast,5,Audino; Pansage; Gothita; Oshawott; Karrablast
Escavalier,2,Audino; Escavalier
Foongus,4,Audino; Vullaby; Sewaddle; Foongus
Amoonguss,4,Audino; Vullaby; Stunfisk; Amoonguss
Frillish,4,Audino; Krookodile; Keldeo; Frillish
Jellicent,5,Audino; Krookodile; Kyurem; Virizion; Jellicent
Alomomola,4,Audino; Zebstrika; Sawk; Alomomola
Joltik,4,Audino; Vullaby; Sewaddle; Joltik
Galvantula,4,Audino; Vullaby; Stunfisk; Galvantula
Ferroseed,4,Audino; Vullaby; Stunfisk; Ferroseed
Ferrothorn,3,Audino; Escavalier; Ferrothorn
Klink,3,Audino; Pansage; Klink
Klang,2,Audino; Klang
Klinklang,3,Audino; Klang; Klinklang
Tynamo,4,Audino; Pansage; Gothita; Tynamo
Eelektrik,2,Audino; Eelektrik
Eelektross,3,Audino; Zebstrika; Eelektross
Elgyem,4,Audino; Pansage; Gothita; Elgyem
Beheeyem,4,Audino; Klang; Fraxure; Beheeyem
Litwick,4,Audino; Vullaby; Sewaddle; Litwick
Lampent,5,Audino; Vullaby; Stunfisk; Ferroseed; Lampent
Chandelure,3,Audino; Escavalier; Chandelure
Axew,4,Audino; Pansage; Panpour; Axew
Fraxure,3,Audino; Klang; Fraxure
Haxorus,4,Audino; Zebstrika; Garbodor; Haxorus
Cubchoo,5,Audino; Pansage; Gothita; Oshawott; Cubchoo
Beartic,4,Audino; Zebstrika; Garbodor; Beartic
Cryogonal,3,Audino; Vanillish; Cryogonal
Shelmet,5,Audino; Pansage; Gothita; Purrloin; Shelmet
Accelgor,4,Audino; Pansage; Dewott; Accelgor
Stunfisk,3,Audino; Vullaby; Stunfisk
Galarian Stunfisk,4,Audino; Phantump; Cramorant; Galarian Stunfisk
Mienfoo,5,Audino; Pansage; Dewott; Reuniclus; Mienfoo
Mienshao,4,Audino; Zebstrika; Sawk; Mienshao
Druddigon,4,Audino; Zebstrika; Zoroark; Druddigon
Golett,4,Audino; Escavalier; Chandelure; Golett
Golurk,3,Audino; Krookodile; Golurk
Pawniard,3,Audino; Vullaby; Pawniard
Bisharp,3,Audino; Krookodile; Bisharp
Bouffalant,3,Audino; Stoutland; Bouffalant
Rufflet,2,Audino; Rufflet
Braviary,3,Audino; Sawsbuck; Braviary
Hisuian Braviary,5,Audino; Urshifu Single Strike Style; Mr. Rime; Galarian Articuno; Hisuian Braviary
Vullaby,2,Audino; Vullaby
Mandibuzz,3,Audino; Krookodile; Mandibuzz
Heatmor,4,Audino; Zebstrika; Sawk; Heatmor
Durant,3,Audino; Escavalier; Durant
Deino,4,Audino; Vullaby; Scraggy; Deino
Zweilous,4,Audino; Krookodile; Mandibuzz; Zweilous
Hydreigon,3,Audino; Krookodile; Hydreigon
Larvesta,2,Audino; Larvesta
Volcarona,3,Audino; Krookodile; Volcarona
Cobalion,5,Audino; Krookodile; Kyurem; Virizion; Cobalion
Terrakion,5,Audino; Krookodile; Kyurem; Virizion; Terrakion
Virizion,4,Audino; Krookodile; Kyurem; Virizion
Tornadus Incarnate Forme,4,Audino; Zebstrika; Sawk; Tornadus Incarnate Forme
Tornadus Therian Forme,5,Audino; Zebstrika; Sawk; Heatmor; Tornadus Therian Forme
Thundurus Incarnate Forme,3,Audino; Krookodile; Thundurus Incarnate Forme
Thundurus Therian Forme,4,Audino; Krookodile; Volcarona; Thundurus Therian Forme
Reshiram,4,Audino; Krookodile; Kyurem; Reshiram
Zekrom,4,Audino; Krookodile; Kyurem; Zekrom
Landorus Incarnate Forme,3,Audino; Krookodile; Landorus Incarnate Forme
Landorus Therian Forme,3,Audino; Krookodile; Landorus Therian Forme
Kyurem,3,Audino; Krookodile; Kyurem
Black Kyurem,5,Audino; Krookodile; Kyurem; White Kyurem; Black Kyurem
White Kyurem,4,Audino; Krookodile; Kyurem; White Kyurem
Keldeo,3,Audino; Krookodile; Keldeo
Meloetta Aria Forme,3,Audino; Rufflet; Meloetta Aria Forme
Meloetta Pirouette Forme,4,Audino; Rufflet; Meloetta Aria Forme; Meloetta Pirouette Forme
Genesect,4,Audino; Krookodile; Thundurus Incarnate Forme; Genesect
Chespin,3,Audino; Galarian Meowth; Chespin
Quilladin,5,Audino; Galarian Meowth; Brionne; Sylveon; Quilladin
Chesnaught,4,Audino; Urshifu Single Strike Style; Mega Heracross; Chesnaught
Fennekin,4,Audino; Galarian Meowth; Chespin; Fennekin
Braixen,5,Audino; Galarian Meowth; Brionne; Aromatisse; Braixen
Delphox,4,Audino; Urshifu Single Strike Style; Mega Latias; Delphox
Froakie,4,Audino; Galarian Meowth; Pyukumuku; Froakie
Frogadier,4,Audino; Galarian Meowth; Brionne; Frogadier
Greninja,4,Audino; Urshifu Single Strike Style; Ash-Greninja; Greninja
Ash-Greninja,3,Audino; Urshifu Single Strike Style; Ash-Greninja
Bunnelby,3,Audino; Yungoos; Bunnelby
Diggersby,2,Audino; Diggersby
Fletchling,3,Audino; Squawkabilly; Fletchling
Fletchinder,3,Audino; Phantump; Fletchinder
Talonflame,3,Audino; Tapu Lele; Talonflame
Scatterbug,5,Audino; Galarian Meowth; Pyukumuku; Goomy; Scatterbug
Spewpa,3,Audino; Galarian Meowth; Spewpa
Vivillon,3,Audino; Tapu Lele; Vivillon
Litleo,3,Audino; Dolliv; Litleo
Pyroar,3,Audino; Mega Pyroar; Pyroar
Flabébé,5,Audino; Galarian Meowth; Pyukumuku; Spritzee; Flabébé
Floette,5,Audino; Galarian Meowth; Pyukumuku; Spritzee; Floette
Florges,2,Audino; Florges
Skiddo,2,Audino; Skiddo
Gogoat,4,Audino; Palafin Hero Form; Zeraora; Gogoat
Pancham,4,Audino; Galarian Meowth; Brionne; Pancham
Pangoro,3,Audino; Urshifu Single Strike Style; Pangoro
Furfrou,2,Audino; Furfrou
Espurr,5,Audino; Galarian Meowth; Pyukumuku; Goomy; Espurr
Meowstic,5,Audino; Galarian Meowth; Brionne; Pancham; Meowstic
Honedge,3,Audino; Phantump; Honedge
Doublade,4,Audino; Phantump; Honedge; Doublade
Aegislash,5,Audino; Urshifu Single Strike Style; Mega Latias; Trevenant; Aegislash
Spritzee,4,Audino; Galarian Meowth; Pyukumuku; Spritzee
Aromatisse,4,Audino; Galarian Meowth; Brionne; Aromatisse
Swirlix,4,Audino; Galarian Meowth; Alolan Meowth; Swirlix
Slurpuff,3,Audino; Galarian Meowth; Slurpuff
Inkay,3,Audino; Phantump; Inkay
Malamar,3,Audino; Urshifu Single Strike Style; Malamar
Binacle,2,Audino; Binacle
Barbaracle,5,Audino; Urshifu Single Strike Style; Mega Latias; Trevenant; Barbaracle
Skrelp,4,Audino; Phantump; Fletchinder; Skrelp
Dragalge,4,Audino; Urshifu Single Strike Style; Mega Latias; Dragalge
Clauncher,4,Audino; Galarian Meowth; Brionne; Clauncher
Clawitzer,3,Audino; Palafin Hero Form; Clawitzer
Helioptile,3,Audino; Dolliv; Helioptile
Heliolisk,4,Audino; Dolliv; Indeedee; Heliolisk
Tyrunt,4,Audino; Phantump; Fletchinder; Tyrunt
Tyrantrum,5,Audino; Urshifu Single Strike Style; Solgaleo; Mega Camerupt; Tyrantrum
Amaura,3,Audino; Tapu Lele; Amaura
Aurorus,5,Audino; Urshifu Single Strike Style; Solgaleo; Mega Abomasnow; Aurorus
Sylveon,4,Audino; Galarian Meowth; Brionne; Sylveon
Hawlucha,4,Audino; Phantump; Fletchinder; Hawlucha
Dedenne,4,Audino; Phantump; Klefki; Dedenne
Carbink,4,Audino; Phantump; Klefki; Carbink
Goomy,4,Audino; Galarian Meowth; Pyukumuku; Goomy
Sliggoo,4,Audino; Galarian Meowth; Brionne; Sliggoo
Hisuian Sliggoo,3,Audino; Alolan Dugtrio; Hisuian Sliggoo
Goodra,4,Audino; Palafin Hero Form; Mega Glalie; Goodra
Hisuian Goodra,4,Audino; Urshifu Single Strike Style; Dracozolt; Hisuian Goodra
Klefki,3,Audino; Phantump; Klefki
Phantump,2,Audino; Phantump
Trevenant,4,Audino; Urshifu Single Strike Style; Mega Latias; Trevenant
Pumpkaboo,3,Audino; Phantump; Pumpkaboo
Gourgeist,3,Audino; Phantump; Gourgeist
Bergmite,3,Audino; Sirfetch'd; Bergmite
Avalugg,4,Audino; Palafin Hero Form; Mega Glalie; Avalugg
Hisuian Avalugg,4,Audino; Urshifu Single Strike Style; Dracozolt; Hisuian Avalugg
Noibat,4,Audino; Phantump; Fletchinder; Noibat
Noivern,4,Audino; Urshifu Single Strike Style; Mega Latias; Noivern
Xerneas,4,Audino; Palafin Hero Form; Mega Glalie; Xerneas
Yveltal,3,Audino; Urshifu Single Strike Style; Yveltal
Zygarde 50% Forme,4,Audino; Urshifu Single Strike Style; Solgaleo; Zygarde 50% Forme
Zygarde 10% Forme,4,Audino; Urshifu Single Strike Style; Mega Latias; Zygarde 10% Forme
Zygarde Complete Forme,5,Audino; Urshifu Single Strike Style; Solgaleo; Alolan Exeggutor; Zygarde Complete Forme
Diancie,4,Audino; Phantump; Fletchinder; Diancie
Mega Diancie,3,Audino; Alolan Ninetales; Mega Diancie
Hoopa Confined,3,Audino; Phantump; Hoopa Confined
Hoopa Unbound,4,Audino; Urshifu Single Strike Style; Mega Gyarados; Hoopa Unbound
Volcanion,3,Audino; Urshifu Single Strike Style; Volcanion
Rowlet,4,Audino; Phantump; Flapple; Rowlet
Dartrix,3,Audino; Phantump; Dartrix
Decidueye,4,Audino; Urshifu Single Strike Style; Mega Latias; Decidueye
Hisuian Decidueye,3,Audino; Urshifu Single Strike Style; Hisuian Decidueye
Litten,4,Audino; Galarian Meowth; Alolan Meowth; Litten
Torracat,5,Audino; Galarian Meowth; Brionne; Lycanroc Midday Form; Torracat
Incineroar,4,Audino; Urshifu Single Strike Style; Ash-Greninja; Incineroar
Popplio,3,Audino; Galarian Meowth; Popplio
Brionne,3,Audino; Galarian Meowth; Brionne
Primarina,4,Audino; Urshifu Single Strike Style; Mega Latias; Primarina
Pikipek,4,Audino; Squawkabilly; Fletchling; Pikipek
Trumbeak,3,Audino; Squawkabilly; Trumbeak
Toucannon,2,Audino; Toucannon
Yungoos,2,Audino; Yungoos
Gumshoos,3,Audino; Yungoos; Gumshoos
Grubbin,5,Audino; Galarian Meowth; Alolan Meowth; Litten; Grubbin
Charjabug,4,Audino; Phantump; Cramorant; Charjabug
Vikavolt,5,Audino; Urshifu Single Strike Style; Mega Latias; Decidueye; Vikavolt
Crabrawler,4,Audino; Galarian Meowth; Slurpuff; Crabrawler
Crabominable,3,Audino; Urshifu Single Strike Style; Crabominable
Oricorio Baile Style,3,Audino; Phantump; Oricorio Baile Style
Oricorio Pom-Pom Style,4,Audino; Phantump; Oricorio Baile Style; Oricorio Pom-Pom Style
Oricorio Pa'u Style,5,Audino; Phantump; Oricorio Baile Style; Oricorio Pom-Pom Style; Oricorio Pa'u Style
Oricorio Sensu Style,3,Audino; Phantump; Oricorio Sensu Style
Cutiefly,4,Audino; Phantump; Snom; Cutiefly
Ribombee,5,Audino; Phantump; Snom; Cutiefly; Ribombee
Rockruff,4,Audino; Galarian Meowth; Brionne; Rockruff
Lycanroc Midday Form,4,Audino; Galarian Meowth; Brionne; Lycanroc Midday Form
Lycanroc Midnight Form,3,Audino; Florges; Lycanroc Midnight Form
